datetime,relay,rtt
2020-03-13 08:42:43,22A6BE98D201B101C32661739967BF4DED12EF96,-23.861525000000032
2020-03-13 08:43:00,22A6BE98D201B101C32661739967BF4DED12EF96,6.246205000000032
2020-03-13 08:43:17,22A6BE98D201B101C32661739967BF4DED12EF96,-20.10440500000001
2020-03-13 08:43:34,22A6BE98D201B101C32661739967BF4DED12EF96,-21.594399999999986
2020-03-13 08:43:50,22A6BE98D201B101C32661739967BF4DED12EF96,30.46512000000001
2020-03-13 08:44:08,22A6BE98D201B101C32661739967BF4DED12EF96,-8.076069999999959
2020-03-13 08:44:25,22A6BE98D201B101C32661739967BF4DED12EF96,-30.037159999999968
2020-03-13 08:44:41,22A6BE98D201B101C32661739967BF4DED12EF96,-8.278015000000009
2020-03-13 08:44:58,22A6BE98D201B101C32661739967BF4DED12EF96,-5.610825000000035
2020-03-13 08:45:14,22A6BE98D201B101C32661739967BF4DED12EF96,-22.16088500000001
2020-03-13 08:45:31,22A6BE98D201B101C32661739967BF4DED12EF96,-17.904400000000038
2020-03-13 08:45:47,22A6BE98D201B101C32661739967BF4DED12EF96,-12.990594999999955
2020-03-13 08:46:04,22A6BE98D201B101C32661739967BF4DED12EF96,-17.062904999999972
2020-03-13 08:46:20,22A6BE98D201B101C32661739967BF4DED12EF96,6.172899999999999
2020-03-13 08:46:37,22A6BE98D201B101C32661739967BF4DED12EF96,1.6075399999999718
2020-03-13 08:46:54,22A6BE98D201B101C32661739967BF4DED12EF96,-13.734814999999998
2020-03-13 08:47:10,22A6BE98D201B101C32661739967BF4DED12EF96,-12.090325000000007
2020-03-13 08:47:26,22A6BE98D201B101C32661739967BF4DED12EF96,-13.864045000000004
2020-03-13 08:47:43,22A6BE98D201B101C32661739967BF4DED12EF96,-6.2029349999999965
2020-03-13 08:47:59,22A6BE98D201B101C32661739967BF4DED12EF96,-15.427474999999989
2020-03-13 08:48:16,22A6BE98D201B101C32661739967BF4DED12EF96,56.787135000000006
2020-03-13 08:48:35,22A6BE98D201B101C32661739967BF4DED12EF96,-9.48357999999996
2020-03-13 08:48:52,22A6BE98D201B101C32661739967BF4DED12EF96,13.272529999999962
2020-03-13 08:49:08,22A6BE98D201B101C32661739967BF4DED12EF96,-32.32741500000003
2020-03-13 08:49:26,22A6BE98D201B101C32661739967BF4DED12EF96,34.521345000000004
2020-03-13 08:49:43,22A6BE98D201B101C32661739967BF4DED12EF96,-3.6070350000000246
2020-03-13 08:49:59,22A6BE98D201B101C32661739967BF4DED12EF96,-40.75205500000001
2020-03-13 08:50:17,22A6BE98D201B101C32661739967BF4DED12EF96,-14.629009999999996
2020-03-13 08:50:33,22A6BE98D201B101C32661739967BF4DED12EF96,-2.1109550000000183
2020-03-13 08:50:50,22A6BE98D201B101C32661739967BF4DED12EF96,-9.778494999999992
2020-03-13 08:51:06,22A6BE98D201B101C32661739967BF4DED12EF96,-5.939610000000018
2020-03-13 08:51:23,22A6BE98D201B101C32661739967BF4DED12EF96,-12.481445000000008
2020-03-13 08:51:39,22A6BE98D201B101C32661739967BF4DED12EF96,-9.85372000000001
2020-03-13 08:51:56,22A6BE98D201B101C32661739967BF4DED12EF96,-4.286529999999999
2020-03-13 08:52:13,22A6BE98D201B101C32661739967BF4DED12EF96,-7.097125000000035
2020-03-13 08:52:30,22A6BE98D201B101C32661739967BF4DED12EF96,-5.849010000000021
2020-03-13 08:52:46,22A6BE98D201B101C32661739967BF4DED12EF96,3.7816799999999935
2020-03-13 08:53:03,22A6BE98D201B101C32661739967BF4DED12EF96,-17.296549999999996
2020-03-13 08:53:19,22A6BE98D201B101C32661739967BF4DED12EF96,-1.9409649999999767
2020-03-13 08:53:36,22A6BE98D201B101C32661739967BF4DED12EF96,-20.400399999999987
2020-03-13 08:53:52,22A6BE98D201B101C32661739967BF4DED12EF96,-8.703940000000017
2020-03-13 08:54:08,22A6BE98D201B101C32661739967BF4DED12EF96,-8.293624999999992
2020-03-13 08:54:25,22A6BE98D201B101C32661739967BF4DED12EF96,-14.00173000000001
2020-03-13 08:54:42,22A6BE98D201B101C32661739967BF4DED12EF96,1.9490700000000056
2020-03-13 08:54:58,22A6BE98D201B101C32661739967BF4DED12EF96,-2.2268299999999783
2020-03-13 08:55:14,22A6BE98D201B101C32661739967BF4DED12EF96,7.619859999999987
2020-03-13 08:55:31,22A6BE98D201B101C32661739967BF4DED12EF96,27.633554999999998
2020-03-13 08:55:47,22A6BE98D201B101C32661739967BF4DED12EF96,16.08943499999998
2020-03-13 08:56:03,22A6BE98D201B101C32661739967BF4DED12EF96,11.438969999999983
2020-03-13 08:56:19,22A6BE98D201B101C32661739967BF4DED12EF96,-0.9024150000000476
2020-03-13 08:56:35,22A6BE98D201B101C32661739967BF4DED12EF96,8.157605000000018
2020-03-13 08:56:52,22A6BE98D201B101C32661739967BF4DED12EF96,0.673769999999962
2020-03-13 08:57:08,22A6BE98D201B101C32661739967BF4DED12EF96,3.5846249999999884
2020-03-13 08:57:24,22A6BE98D201B101C32661739967BF4DED12EF96,-7.058144999999996
2020-03-13 08:57:40,22A6BE98D201B101C32661739967BF4DED12EF96,6.03663499999996
2020-03-13 08:57:56,22A6BE98D201B101C32661739967BF4DED12EF96,8.284334999999999
2020-03-13 08:58:13,22A6BE98D201B101C32661739967BF4DED12EF96,14.52147500000001
2020-03-13 08:58:29,22A6BE98D201B101C32661739967BF4DED12EF96,44.23857000000001
2020-03-13 08:58:45,22A6BE98D201B101C32661739967BF4DED12EF96,15.809419999999989
2020-03-13 08:59:01,22A6BE98D201B101C32661739967BF4DED12EF96,5.7283649999999975
2020-03-13 08:59:17,22A6BE98D201B101C32661739967BF4DED12EF96,-4.415984999999979
2020-03-13 08:59:33,22A6BE98D201B101C32661739967BF4DED12EF96,-2.570510000000013
2020-03-13 08:59:49,22A6BE98D201B101C32661739967BF4DED12EF96,18.091914999999968
2020-03-13 09:00:05,22A6BE98D201B101C32661739967BF4DED12EF96,9.413005000000027
2020-03-13 09:00:22,22A6BE98D201B101C32661739967BF4DED12EF96,3.7120549999999635
2020-03-13 09:00:38,22A6BE98D201B101C32661739967BF4DED12EF96,15.580535000000026
2020-03-13 09:00:54,22A6BE98D201B101C32661739967BF4DED12EF96,-1.821994999999987
2020-03-13 09:01:10,22A6BE98D201B101C32661739967BF4DED12EF96,0.2019400000000076
2020-03-13 09:01:26,22A6BE98D201B101C32661739967BF4DED12EF96,-6.305814999999996
2020-03-13 09:01:43,22A6BE98D201B101C32661739967BF4DED12EF96,-2.6520550000000185
2020-03-13 09:01:59,22A6BE98D201B101C32661739967BF4DED12EF96,14.884115000000007
2020-03-13 09:02:15,22A6BE98D201B101C32661739967BF4DED12EF96,-0.1794100000000185
2020-03-13 09:02:32,22A6BE98D201B101C32661739967BF4DED12EF96,12.40694499999998
2020-03-13 09:02:48,22A6BE98D201B101C32661739967BF4DED12EF96,17.56036500000002
2020-03-13 09:03:05,22A6BE98D201B101C32661739967BF4DED12EF96,34.14250000000001
2020-03-13 09:03:22,22A6BE98D201B101C32661739967BF4DED12EF96,-0.29647500000001514
2020-03-13 09:03:39,22A6BE98D201B101C32661739967BF4DED12EF96,3.374465000000015
2020-03-13 09:03:56,22A6BE98D201B101C32661739967BF4DED12EF96,4.9283550000000105
2020-03-13 09:04:12,22A6BE98D201B101C32661739967BF4DED12EF96,23.850075000000004
2020-03-13 09:04:29,22A6BE98D201B101C32661739967BF4DED12EF96,11.030320000000017
2020-03-13 09:04:46,22A6BE98D201B101C32661739967BF4DED12EF96,-33.895369999999986
2020-03-13 09:05:03,22A6BE98D201B101C32661739967BF4DED12EF96,-6.508349999999979
2020-03-13 09:05:20,22A6BE98D201B101C32661739967BF4DED12EF96,21.959659999999985
2020-03-13 09:05:39,22A6BE98D201B101C32661739967BF4DED12EF96,3.4556400000000167
2020-03-13 09:05:56,22A6BE98D201B101C32661739967BF4DED12EF96,11.162515000000012
2020-03-13 09:06:12,22A6BE98D201B101C32661739967BF4DED12EF96,2.1829600000000084
2020-03-13 09:06:28,22A6BE98D201B101C32661739967BF4DED12EF96,24.52946
2020-03-13 09:06:45,22A6BE98D201B101C32661739967BF4DED12EF96,11.821269999999974
2020-03-13 09:07:01,22A6BE98D201B101C32661739967BF4DED12EF96,33.15066999999999
2020-03-13 09:07:18,22A6BE98D201B101C32661739967BF4DED12EF96,-101.72784
2020-03-13 09:07:36,22A6BE98D201B101C32661739967BF4DED12EF96,-2.4373549999999966
2020-03-13 09:07:53,22A6BE98D201B101C32661739967BF4DED12EF96,14.641404999999995
2020-03-13 09:08:10,22A6BE98D201B101C32661739967BF4DED12EF96,8.603809999999982
2020-03-13 09:08:27,22A6BE98D201B101C32661739967BF4DED12EF96,-26.430960000000034
2020-03-13 09:08:46,22A6BE98D201B101C32661739967BF4DED12EF96,10.950915000000007
2020-03-13 09:09:02,22A6BE98D201B101C32661739967BF4DED12EF96,32.442455000000024
2020-03-13 09:09:19,22A6BE98D201B101C32661739967BF4DED12EF96,27.097939999999994
2020-03-13 09:09:35,22A6BE98D201B101C32661739967BF4DED12EF96,44.90208500000003
2020-03-13 09:09:52,22A6BE98D201B101C32661739967BF4DED12EF96,17.720460000000006
2020-03-13 09:10:08,22A6BE98D201B101C32661739967BF4DED12EF96,31.75806500000001
2020-03-13 09:10:25,22A6BE98D201B101C32661739967BF4DED12EF96,48.72191000000001
2020-03-13 09:10:42,22A6BE98D201B101C32661739967BF4DED12EF96,10.799174999999993
2020-03-13 09:10:58,22A6BE98D201B101C32661739967BF4DED12EF96,5.752920000000018
2020-03-13 09:11:16,22A6BE98D201B101C32661739967BF4DED12EF96,-7.622365000000002
2020-03-13 09:11:33,22A6BE98D201B101C32661739967BF4DED12EF96,13.448475000000027
2020-03-13 09:11:49,22A6BE98D201B101C32661739967BF4DED12EF96,5.0114449999999815
2020-03-13 09:12:05,22A6BE98D201B101C32661739967BF4DED12EF96,-15.818594999999988
2020-03-13 09:12:21,22A6BE98D201B101C32661739967BF4DED12EF96,12.440439999999995
2020-03-13 09:12:38,22A6BE98D201B101C32661739967BF4DED12EF96,-4.5944399999999925
2020-03-13 09:12:54,22A6BE98D201B101C32661739967BF4DED12EF96,30.780069999999967
2020-03-13 09:13:10,22A6BE98D201B101C32661739967BF4DED12EF96,7.407784999999992
2020-03-13 09:13:27,22A6BE98D201B101C32661739967BF4DED12EF96,23.038985
2020-03-13 09:13:43,22A6BE98D201B101C32661739967BF4DED12EF96,4.9718650000000055
2020-03-13 09:13:59,22A6BE98D201B101C32661739967BF4DED12EF96,14.574169999999981
2020-03-13 09:14:15,22A6BE98D201B101C32661739967BF4DED12EF96,-9.688139999999976
2020-03-13 09:14:31,22A6BE98D201B101C32661739967BF4DED12EF96,26.852839999999986
2020-03-13 09:14:48,22A6BE98D201B101C32661739967BF4DED12EF96,7.615089999999981
2020-03-13 09:15:04,22A6BE98D201B101C32661739967BF4DED12EF96,1.1916200000000003
2020-03-13 09:15:20,22A6BE98D201B101C32661739967BF4DED12EF96,4.634024999999982
2020-03-13 09:15:36,22A6BE98D201B101C32661739967BF4DED12EF96,1.8707499999999584
2020-03-13 09:15:52,22A6BE98D201B101C32661739967BF4DED12EF96,18.44823500000001
2020-03-13 09:16:08,22A6BE98D201B101C32661739967BF4DED12EF96,3.082754999999992
2020-03-13 09:16:24,22A6BE98D201B101C32661739967BF4DED12EF96,-4.323955000000012
2020-03-13 09:16:40,22A6BE98D201B101C32661739967BF4DED12EF96,-5.7004699999999975
2020-03-13 09:16:56,22A6BE98D201B101C32661739967BF4DED12EF96,8.963705000000003
2020-03-13 09:17:12,22A6BE98D201B101C32661739967BF4DED12EF96,15.013575000000005
2020-03-13 09:17:29,22A6BE98D201B101C32661739967BF4DED12EF96,-6.4456500000000005
2020-03-13 09:17:45,22A6BE98D201B101C32661739967BF4DED12EF96,7.213354999999979
2020-03-13 09:18:01,22A6BE98D201B101C32661739967BF4DED12EF96,12.326954999999998
2020-03-13 09:18:17,22A6BE98D201B101C32661739967BF4DED12EF96,9.104015000000004
2020-03-13 09:18:33,22A6BE98D201B101C32661739967BF4DED12EF96,-2.49982
2020-03-13 09:18:50,22A6BE98D201B101C32661739967BF4DED12EF96,9.035950000000014
2020-03-13 09:19:06,22A6BE98D201B101C32661739967BF4DED12EF96,6.777524999999998
2020-03-13 09:19:22,22A6BE98D201B101C32661739967BF4DED12EF96,10.328655000000024
2020-03-13 09:19:38,22A6BE98D201B101C32661739967BF4DED12EF96,0.7228800000000035
2020-03-13 09:19:54,22A6BE98D201B101C32661739967BF4DED12EF96,-6.399744999999998
2020-03-13 09:20:10,22A6BE98D201B101C32661739967BF4DED12EF96,14.690404999999974
2020-03-13 09:20:26,22A6BE98D201B101C32661739967BF4DED12EF96,-8.85796000000002
2020-03-13 09:20:43,22A6BE98D201B101C32661739967BF4DED12EF96,4.64940500000003
2020-03-13 09:20:59,22A6BE98D201B101C32661739967BF4DED12EF96,18.661859999999987
2020-03-13 09:21:15,22A6BE98D201B101C32661739967BF4DED12EF96,3.782635000000029
2020-03-13 09:21:31,22A6BE98D201B101C32661739967BF4DED12EF96,14.699459999999988
2020-03-13 09:21:48,22A6BE98D201B101C32661739967BF4DED12EF96,-4.362944999999995
2020-03-13 09:22:03,22A6BE98D201B101C32661739967BF4DED12EF96,7.709149999999994
2020-03-13 09:22:20,22A6BE98D201B101C32661739967BF4DED12EF96,2.6155700000000195
2020-03-13 09:22:36,22A6BE98D201B101C32661739967BF4DED12EF96,11.943819999999988
2020-03-13 09:22:52,22A6BE98D201B101C32661739967BF4DED12EF96,7.513520000000027
2020-03-13 09:23:08,22A6BE98D201B101C32661739967BF4DED12EF96,3.5264499999999828
2020-03-13 09:23:24,22A6BE98D201B101C32661739967BF4DED12EF96,10.462045000000018
2020-03-13 09:23:40,22A6BE98D201B101C32661739967BF4DED12EF96,1.1761199999999974
2020-03-13 09:23:56,22A6BE98D201B101C32661739967BF4DED12EF96,11.488914999999993
2020-03-13 09:24:13,22A6BE98D201B101C32661739967BF4DED12EF96,13.314009999999994
2020-03-13 09:24:29,22A6BE98D201B101C32661739967BF4DED12EF96,-8.185865000000009
2020-03-13 09:24:45,22A6BE98D201B101C32661739967BF4DED12EF96,-3.852364999999992
2020-03-13 09:25:01,22A6BE98D201B101C32661739967BF4DED12EF96,17.74597
2020-03-13 09:25:17,22A6BE98D201B101C32661739967BF4DED12EF96,-8.278850000000006
2020-03-13 09:25:33,22A6BE98D201B101C32661739967BF4DED12EF96,13.646960000000007
2020-03-13 09:25:50,22A6BE98D201B101C32661739967BF4DED12EF96,3.3653999999999935
2020-03-13 09:26:06,22A6BE98D201B101C32661739967BF4DED12EF96,4.543665000000004
2020-03-13 09:26:22,22A6BE98D201B101C32661739967BF4DED12EF96,-3.817559999999986
2020-03-13 09:26:38,22A6BE98D201B101C32661739967BF4DED12EF96,2.0868799999999794
2020-03-13 09:26:54,22A6BE98D201B101C32661739967BF4DED12EF96,-3.19708
2020-03-13 09:27:10,22A6BE98D201B101C32661739967BF4DED12EF96,3.047109999999975
2020-03-13 09:27:26,22A6BE98D201B101C32661739967BF4DED12EF96,0.516414999999995
2020-03-13 09:27:42,22A6BE98D201B101C32661739967BF4DED12EF96,4.486674999999991
2020-03-13 09:27:59,22A6BE98D201B101C32661739967BF4DED12EF96,22.76301000000001
2020-03-13 09:28:17,22A6BE98D201B101C32661739967BF4DED12EF96,18.140675000000016
2020-03-13 09:28:33,22A6BE98D201B101C32661739967BF4DED12EF96,7.879494999999991
2020-03-13 09:28:49,22A6BE98D201B101C32661739967BF4DED12EF96,3.4499099999999885
2020-03-13 09:29:07,22A6BE98D201B101C32661739967BF4DED12EF96,28.17071000000001
2020-03-13 09:29:27,22A6BE98D201B101C32661739967BF4DED12EF96,19.76334500000001
2020-03-13 09:29:43,22A6BE98D201B101C32661739967BF4DED12EF96,5.6610100000000045
2020-03-13 09:29:59,22A6BE98D201B101C32661739967BF4DED12EF96,4.437809999999985
2020-03-13 09:30:15,22A6BE98D201B101C32661739967BF4DED12EF96,10.161395
2020-03-13 09:30:31,22A6BE98D201B101C32661739967BF4DED12EF96,0.9562999999999988
2020-03-13 09:30:48,22A6BE98D201B101C32661739967BF4DED12EF96,-1.141190000000023
2020-03-13 09:31:04,22A6BE98D201B101C32661739967BF4DED12EF96,-9.905814999999961
2020-03-13 09:31:21,22A6BE98D201B101C32661739967BF4DED12EF96,4.026644999999974
2020-03-13 09:31:37,22A6BE98D201B101C32661739967BF4DED12EF96,0.5736300000000085
2020-03-13 09:31:53,22A6BE98D201B101C32661739967BF4DED12EF96,4.169700000000034
2020-03-13 09:32:09,22A6BE98D201B101C32661739967BF4DED12EF96,-1.822224999999975
2020-03-13 09:32:25,22A6BE98D201B101C32661739967BF4DED12EF96,14.168624999999993
2020-03-13 09:32:42,22A6BE98D201B101C32661739967BF4DED12EF96,6.170864999999992
2020-03-13 09:32:58,22A6BE98D201B101C32661739967BF4DED12EF96,22.057895
2020-03-13 09:33:14,22A6BE98D201B101C32661739967BF4DED12EF96,11.059525000000008
2020-03-13 09:33:30,22A6BE98D201B101C32661739967BF4DED12EF96,0.9374600000000156
2020-03-13 09:33:46,22A6BE98D201B101C32661739967BF4DED12EF96,11.489514999999983
2020-03-13 09:34:02,22A6BE98D201B101C32661739967BF4DED12EF96,31.62599
2020-03-13 09:34:19,22A6BE98D201B101C32661739967BF4DED12EF96,2.904890000000023
2020-03-13 09:34:35,22A6BE98D201B101C32661739967BF4DED12EF96,20.477054999999982
2020-03-13 09:34:51,22A6BE98D201B101C32661739967BF4DED12EF96,96.24671999999998
2020-03-13 09:35:10,22A6BE98D201B101C32661739967BF4DED12EF96,17.095324999999974
2020-03-13 09:35:26,22A6BE98D201B101C32661739967BF4DED12EF96,13.524410000000017
2020-03-13 09:35:42,22A6BE98D201B101C32661739967BF4DED12EF96,16.392830000000004
2020-03-13 09:35:58,22A6BE98D201B101C32661739967BF4DED12EF96,1.4076200000000083
2020-03-13 09:36:14,22A6BE98D201B101C32661739967BF4DED12EF96,26.93594000000001
2020-03-13 09:36:30,22A6BE98D201B101C32661739967BF4DED12EF96,11.519899999999973
2020-03-13 09:36:47,22A6BE98D201B101C32661739967BF4DED12EF96,1.8979300000000308
2020-03-13 09:37:02,22A6BE98D201B101C32661739967BF4DED12EF96,14.88864000000001
2020-03-13 09:37:19,22A6BE98D201B101C32661739967BF4DED12EF96,17.768384999999995
2020-03-13 09:37:36,22A6BE98D201B101C32661739967BF4DED12EF96,7.115605000000016
2020-03-13 09:37:52,22A6BE98D201B101C32661739967BF4DED12EF96,6.260034999999987
2020-03-13 09:38:08,22A6BE98D201B101C32661739967BF4DED12EF96,13.750550000000036
2020-03-13 09:38:24,22A6BE98D201B101C32661739967BF4DED12EF96,16.562579999999997
2020-03-13 09:38:40,22A6BE98D201B101C32661739967BF4DED12EF96,7.983929999999987
2020-03-13 09:38:56,22A6BE98D201B101C32661739967BF4DED12EF96,-0.07009500000000912
2020-03-13 09:39:12,22A6BE98D201B101C32661739967BF4DED12EF96,-8.314490000000006
2020-03-13 09:39:28,22A6BE98D201B101C32661739967BF4DED12EF96,-0.2363949999999875
2020-03-13 09:39:45,22A6BE98D201B101C32661739967BF4DED12EF96,-5.9379399999999976
2020-03-13 09:40:04,22A6BE98D201B101C32661739967BF4DED12EF96,-3.3854300000000137
2020-03-13 09:40:20,22A6BE98D201B101C32661739967BF4DED12EF96,22.29726499999998
2020-03-13 09:40:37,22A6BE98D201B101C32661739967BF4DED12EF96,4.135369999999966
2020-03-13 09:40:53,22A6BE98D201B101C32661739967BF4DED12EF96,17.13049000000001
2020-03-13 09:41:09,22A6BE98D201B101C32661739967BF4DED12EF96,5.4671749999999975
2020-03-13 09:41:25,22A6BE98D201B101C32661739967BF4DED12EF96,-10.777119999999995
2020-03-13 09:41:42,22A6BE98D201B101C32661739967BF4DED12EF96,7.068985000000026
2020-03-13 09:41:57,22A6BE98D201B101C32661739967BF4DED12EF96,16.11506
2020-03-13 09:42:13,22A6BE98D201B101C32661739967BF4DED12EF96,3.4769750000000097
2020-03-13 09:42:29,22A6BE98D201B101C32661739967BF4DED12EF96,2.726315
2020-03-13 09:42:46,22A6BE98D201B101C32661739967BF4DED12EF96,-5.390170000000012
2020-03-13 09:43:02,22A6BE98D201B101C32661739967BF4DED12EF96,7.301690000000009
2020-03-13 09:43:18,22A6BE98D201B101C32661739967BF4DED12EF96,8.907435000000019
2020-03-13 09:43:34,22A6BE98D201B101C32661739967BF4DED12EF96,-1.0913599999999803
2020-03-13 09:43:50,22A6BE98D201B101C32661739967BF4DED12EF96,12.78949000000003
2020-03-13 09:44:06,22A6BE98D201B101C32661739967BF4DED12EF96,22.43708999999999
2020-03-13 09:44:22,22A6BE98D201B101C32661739967BF4DED12EF96,-5.5216600000000255
2020-03-13 09:44:39,22A6BE98D201B101C32661739967BF4DED12EF96,15.680309999999993
2020-03-13 09:44:55,22A6BE98D201B101C32661739967BF4DED12EF96,1.9319050000000288
2020-03-13 09:45:11,22A6BE98D201B101C32661739967BF4DED12EF96,5.978109999999987
2020-03-13 09:45:28,22A6BE98D201B101C32661739967BF4DED12EF96,4.26852999999997
2020-03-13 09:45:44,22A6BE98D201B101C32661739967BF4DED12EF96,21.198755000000006
2020-03-13 09:46:00,22A6BE98D201B101C32661739967BF4DED12EF96,38.438440000000014
2020-03-13 09:46:16,22A6BE98D201B101C32661739967BF4DED12EF96,-0.6779499999999814
2020-03-13 09:46:32,22A6BE98D201B101C32661739967BF4DED12EF96,3.653050000000008
2020-03-13 09:46:48,22A6BE98D201B101C32661739967BF4DED12EF96,4.0314200000000255
2020-03-13 09:47:05,22A6BE98D201B101C32661739967BF4DED12EF96,13.193014999999974
2020-03-13 09:47:21,22A6BE98D201B101C32661739967BF4DED12EF96,9.197834999999998
2020-03-13 09:47:37,22A6BE98D201B101C32661739967BF4DED12EF96,-0.8946599999999876
2020-03-13 09:47:53,22A6BE98D201B101C32661739967BF4DED12EF96,-2.195589999999981
2020-03-13 09:48:09,22A6BE98D201B101C32661739967BF4DED12EF96,10.422110000000004
2020-03-13 09:48:25,22A6BE98D201B101C32661739967BF4DED12EF96,12.072210000000013
2020-03-13 09:48:42,22A6BE98D201B101C32661739967BF4DED12EF96,9.399055000000033
2020-03-13 09:48:58,22A6BE98D201B101C32661739967BF4DED12EF96,-3.955955000000017
2020-03-13 09:49:14,22A6BE98D201B101C32661739967BF4DED12EF96,28.00882000000001
2020-03-13 09:49:30,22A6BE98D201B101C32661739967BF4DED12EF96,-8.500934999999998
2020-03-13 09:49:47,22A6BE98D201B101C32661739967BF4DED12EF96,-4.847999999999985
2020-03-13 09:50:03,22A6BE98D201B101C32661739967BF4DED12EF96,7.216450000000037
2020-03-13 09:50:19,22A6BE98D201B101C32661739967BF4DED12EF96,10.98894500000003
2020-03-13 09:50:35,22A6BE98D201B101C32661739967BF4DED12EF96,18.83947999999998
2020-03-13 09:50:51,22A6BE98D201B101C32661739967BF4DED12EF96,-0.4289100000000303
2020-03-13 09:51:07,22A6BE98D201B101C32661739967BF4DED12EF96,-9.345180000000001
2020-03-13 09:51:23,22A6BE98D201B101C32661739967BF4DED12EF96,-1.6603500000000224
2020-03-13 09:51:39,22A6BE98D201B101C32661739967BF4DED12EF96,-3.2993500000000324
2020-03-13 09:51:56,22A6BE98D201B101C32661739967BF4DED12EF96,20.929459999999978
2020-03-13 09:52:12,22A6BE98D201B101C32661739967BF4DED12EF96,4.785534999999982
2020-03-13 09:52:28,22A6BE98D201B101C32661739967BF4DED12EF96,18.866295000000008
2020-03-13 09:52:44,22A6BE98D201B101C32661739967BF4DED12EF96,13.185970000000026
2020-03-13 09:53:01,22A6BE98D201B101C32661739967BF4DED12EF96,-0.0281349999999918
2020-03-13 09:53:17,22A6BE98D201B101C32661739967BF4DED12EF96,19.31941500000002
2020-03-13 09:53:33,22A6BE98D201B101C32661739967BF4DED12EF96,12.127040000000026
2020-03-13 09:53:49,22A6BE98D201B101C32661739967BF4DED12EF96,6.7741900000000035
2020-03-13 09:54:06,22A6BE98D201B101C32661739967BF4DED12EF96,6.038904999999971
2020-03-13 09:54:22,22A6BE98D201B101C32661739967BF4DED12EF96,-90.32536000000002
2020-03-13 09:54:40,22A6BE98D201B101C32661739967BF4DED12EF96,14.848115000000007
2020-03-13 09:54:56,22A6BE98D201B101C32661739967BF4DED12EF96,14.325495000000016
2020-03-13 09:55:12,22A6BE98D201B101C32661739967BF4DED12EF96,29.189585000000022
2020-03-13 09:55:28,22A6BE98D201B101C32661739967BF4DED12EF96,-5.335804999999965
2020-03-13 09:55:44,22A6BE98D201B101C32661739967BF4DED12EF96,18.974664999999987
2020-03-13 09:56:00,22A6BE98D201B101C32661739967BF4DED12EF96,-3.28445499999998
2020-03-13 09:56:16,22A6BE98D201B101C32661739967BF4DED12EF96,-14.41561999999999
2020-03-13 09:56:33,22A6BE98D201B101C32661739967BF4DED12EF96,-12.005930000000037
2020-03-13 09:56:50,22A6BE98D201B101C32661739967BF4DED12EF96,-4.038100000000013
2020-03-13 09:57:07,22A6BE98D201B101C32661739967BF4DED12EF96,-29.83427499999999
2020-03-13 09:57:24,22A6BE98D201B101C32661739967BF4DED12EF96,-12.373210000000027
2020-03-13 09:57:41,22A6BE98D201B101C32661739967BF4DED12EF96,-13.339520000000027
2020-03-13 09:57:58,22A6BE98D201B101C32661739967BF4DED12EF96,-14.814975000000004
2020-03-13 09:58:15,22A6BE98D201B101C32661739967BF4DED12EF96,10.33175
2020-03-13 09:58:31,22A6BE98D201B101C32661739967BF4DED12EF96,0.974064999999996
2020-03-13 09:58:47,22A6BE98D201B101C32661739967BF4DED12EF96,15.064949999999984
2020-03-13 09:59:03,22A6BE98D201B101C32661739967BF4DED12EF96,4.337789999999984
2020-03-13 09:59:20,22A6BE98D201B101C32661739967BF4DED12EF96,8.837819999999994
2020-03-13 09:59:35,22A6BE98D201B101C32661739967BF4DED12EF96,-4.981394999999992
2020-03-13 09:59:52,22A6BE98D201B101C32661739967BF4DED12EF96,10.453099999999976
2020-03-13 10:00:08,22A6BE98D201B101C32661739967BF4DED12EF96,16.673569999999984
2020-03-13 10:00:24,22A6BE98D201B101C32661739967BF4DED12EF96,-6.196495000000027
2020-03-13 10:00:40,22A6BE98D201B101C32661739967BF4DED12EF96,14.901879999999974
2020-03-13 10:00:56,22A6BE98D201B101C32661739967BF4DED12EF96,3.7780999999999683
2020-03-13 10:01:12,22A6BE98D201B101C32661739967BF4DED12EF96,9.693384999999976
2020-03-13 10:01:28,22A6BE98D201B101C32661739967BF4DED12EF96,-0.4254549999999995
2020-03-13 10:01:44,22A6BE98D201B101C32661739967BF4DED12EF96,-10.906450000000007
2020-03-13 10:02:02,22A6BE98D201B101C32661739967BF4DED12EF96,8.613820000000032
2020-03-13 10:02:20,22A6BE98D201B101C32661739967BF4DED12EF96,23.47266500000001
2020-03-13 10:02:36,22A6BE98D201B101C32661739967BF4DED12EF96,19.267080000000018
2020-03-13 10:02:53,22A6BE98D201B101C32661739967BF4DED12EF96,-2.202509999999989
2020-03-13 10:03:09,22A6BE98D201B101C32661739967BF4DED12EF96,29.887554999999967
2020-03-13 10:03:25,22A6BE98D201B101C32661739967BF4DED12EF96,-6.618495000000024
2020-03-13 10:03:43,22A6BE98D201B101C32661739967BF4DED12EF96,8.270379999999989
2020-03-13 10:03:59,22A6BE98D201B101C32661739967BF4DED12EF96,-10.48386000000002
2020-03-13 10:04:16,22A6BE98D201B101C32661739967BF4DED12EF96,-3.797650000000005
2020-03-13 10:04:32,22A6BE98D201B101C32661739967BF4DED12EF96,7.763029999999987
2020-03-13 10:04:48,22A6BE98D201B101C32661739967BF4DED12EF96,-7.2193149999999955
